sample_leprosy,lat_leprosy,long_leprosy,age_leprosy,sample_human_leprosy,lat_human_leprosy,long_human_leprosy,age_human_leprosy,combined_dist,geo_dist,temp_dist
Abusir1630,29.24,31.1,2179.5,JK2888,29.9,31.2,1997,0.034073809,74106.05855,182.5
MMW_H94_1,51.06,-1.3,727,I3044,53.234533,-0.540804,856,0.039222078,247556.8725,129
MMW_H80_1,51.06,-1.3,893,VK256,50.67,-2.47,953,0.016038713,92961.9915,60
MMW_H50_1,51.06,-1.3,629,I3044,53.234533,-0.540804,856,0.051578757,247556.8725,227
Jorgen_625,55.399,10.406,610.5,SWG002,54.520535,9.559718,775,0.032782345,111750.4699,164.5
Jorgen_404,55.399,10.406,702.5,SWG002,54.520535,9.559718,775,0.019325277,111750.4699,72.5
Jorgen_427,55.399,10.406,739,SWG002,54.520535,9.559718,775,0.01568773,111750.4699,36
Jorgen_507,55.399,10.406,794.5,SWG001,54.520535,9.559718,800,0.014331727,111750.4699,5.5
Jorgen_533,55.399,10.406,821,SWG001,54.520535,9.559718,800,0.014785401,111750.4699,21
Jorgen_722,55.399,10.406,633.5,SWG002,54.520535,9.559718,775,0.029126283,111750.4699,141.5
Jorgen_749,55.399,10.406,699,SWG002,54.520535,9.559718,775,0.019753012,111750.4699,76
sample_3077,59.618,17.726,856.5,vik_urm161,59.61731,17.72361,857,9.18E-05,154.9406659,0.5
Refshale_16,56.193,9.394,845.5,VK330,55.33,8.76,896,0.016090419,103950.8524,50.5
SK2,51.059,-1.308,674.5,I3044,53.234533,-0.540804,856,0.045436048,247780.7672,181.5
SK8,51.059,-1.308,865,VK256,50.67,-2.47,953,0.019719232,92413.93368,88
SK14,51.059,-1.308,936,VK256,50.67,-2.47,953,0.01221047,92413.93368,17
BEL024,53.585,30.029,1281,VK252,54.78,31.87,950,0.06362811,179095.9411,331
Bergen,60.39,5.333,622,VK414,61.88,8.4,950,0.065989193,233783.9713,328
CHRY023,52.197,0.174,852,I3044,53.234533,-0.540804,856,0.016028296,125150.8419,4
CHRY044,52.197,0.174,852,I3044,53.234533,-0.540804,856,0.016028296,125150.8419,4
EDI006,52.136,-0.011,1337.5,I16510,52.062352,-0.81617,1324,0.007522432,55666.81269,13.5
JDS097,52.207,0.118,642.5,I3044,53.234533,-0.540804,856,0.041381082,122705.572,213.5
KirkHill,56.339,-2.785,857.5,VK207,59.133,-3.319,930,0.04206003,312638.5201,72.5
PAVd09_1.5,37.098,-8.674,610.5,I8145,37.1461,-3.5913,550,0.05872904,451122.2962,60.5
R7546-671,59.931,30.361,144.5,Est400,58.985304,26.863777,0,0.038643456,224061.4392,144.5
UF11,41.379,2.167,200,HGDP01364,43,0,0,0.048396353,253965.2819,200
UF21,41.379,2.167,429,I12515,39.9333,-0.2,750,0.066269949,256609.8472,321
UF25,41.379,2.167,505.5,I12515,39.9333,-0.2,750,0.054776291,256609.8472,244.5
UF101,41.379,2.167,858,I10853,42.0507,2.867,876,0.012542949,94732.9681,18
UF700,41.379,2.167,850,I10897,42.0507,2.867,828,0.012746417,94732.9681,22
UF703,41.379,2.167,826,I10897,42.0507,2.867,828,0.012125773,94732.9681,2
UF803,41.379,2.167,860,I10853,42.0507,2.867,876,0.012455468,94732.9681,16
GC96CU,52.063,0.193,1470,I0774,52.26136,0.06869,1469,0.003032038,23656.77305,1
T18,41.564,14.498,1275,VEN005,40.968228,15.827097,1250,0.017162346,129482.2772,25
SK11,46.715,20.281,1250,FU-215,46.7665,20.19739,1227,0.004268092,8576.158854,23
Body_188,48.831,16.982,1050,SZAK-4,47.45028,16.80639,1000,0.021677156,154253.5095,50
SK27,51.059,-1.308,899.5,VK256,50.67,-2.47,953,0.015226661,92413.93368,53.5
