Sample,Start date range,End date range,Median date,Format of date,AD/BC,AGE BP (1950),Lat,Long,Ancient/Modern,Notes,Source
Abusir1630,117,342,229.5,cal BC 342-117,BC,2179.5,29.24,31.1,Ancient,SPAAM dir,Ancient Egyptian mummy genomes suggest an increase of Sub-Saharan African ancestry in post-Roman periods | Nature Communications
GC96CU,415,545,480,cal AD,AD,1470,52.063,0.193,Ancient,GC 96 in SPAAM directory,Ancient genomes reveal a high diversity of Mycobacterium leprae in medieval Europe | PLOS Pathogens
EDI006,575,650,612.5,cal CE,AD,1337.5,52.136,-0.011,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
BEL024,135,1203,669,cal CE,AD,1281,53.585,30.029,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
T18, , ,675,"""Mid-late 7th AD""",AD,1275,41.564,14.498,Ancient,SPAAM dir,Ancient genomes reveal a high diversity of Mycobacterium leprae in medieval Europe | PLOS Pathogens
SK11, , ,700,7th -8th AD,AD,1250,46.715,20.281,Ancient,SPAAM dir,Ancient genomes reveal a high diversity of Mycobacterium leprae in medieval Europe | PLOS Pathogens
Body_188,801,999,900,9th - 10th century ad,AD,1050,48.831,16.982,Ancient,SPAAM dir,A migration-driven model for the historical spread of leprosy in medieval Eastern and Central Europe - ScienceDirect
SK14,995,1033,1014,cal AD,AD,936,51.059,-1.308,Ancient,SPAAM dir,DOI: 10.1126/science.1238286
SK27,901,1200,1050.5,10th to 12th century,AD,899.5,51.059,-1.308,Ancient,Winchester Uk,https://europepmc.org/article/MED/24708363
MMW_H80_1,991,1123,1057,calCE,AD,893,51.06,-1.3,Ancient,Urban 24,ZH1034
SK8,1010,1160,1085,cal AD,AD,865,51.059,-1.308,Ancient,SPAAM dir,doi:10.1371/journal.pone.0062406
UF803,1023,1157,1090,cal CE,AD,860,41.379,2.167,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
UF101,1027,1157,1092,cal CE,AD,858,41.379,2.167,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
KirkHill,1030,1155,1092.5,cal CE,AD,857.5,56.339,-2.785,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
sample_3077,1032,1155,1093.5,cal AD,AD,856.5,59.618,17.726,Ancient,SPAAM dir,DOI: 10.1126/science.1238286
CHRY023,1034,1162,1098,cal CE,AD,852,52.197,0.174,Ancient,SPAAM dir, https://www.ebi.ac.uk/ena/browser/view/SAMN20800870 ??
CHRY044,1034,1162,1098,cal CE,AD,852,52.197,0.174,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
UF700,1035,1165,1100,cal CE,AD,850,41.379,2.167,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
Refshale_16,1046,1163,1104.5,cal AD,AD,845.5,56.193,9.394,Ancient,SPAAM dir,DOI: 10.1126/science.1238286
UF703,1040,1208,1124,cal CE,AD,826,41.379,2.167,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
Jorgen_533,1044,1214,1129,cal AD,AD,821,55.399,10.406,Ancient,SPAAM dir,'
Jorgen_507,1058,1253,1155.5,cal AD,AD,794.5,55.399,10.406,Ancient,SPAAM dir,'
Jorgen_427,1164,1258,1211,cal AD,AD,739,55.399,10.406,Ancient,SPAAM dir,'
MMW_H94_1,1176,1270,1223,calCE,AD,727,51.06,-1.3,Ancient,Urban 24,"Urban et al 2024, https://www.cell.com/current-biology/fulltext/S0960-9822(24)00446-9#supplementaryMaterial, https://www.ncbi.nlm.nih.gov/biosample - ZH1041"
Jorgen_404,1219,1276,1247.5,cal AD,AD,702.5,55.399,10.406,Ancient,SPAAM dir,"Ancient genomes reveal a high diversity of Mycobacterium leprae in medieval Europe | PLOS Pathogens , https://raw.githubusercontent.com/SPAAM-community/AncientMetagenomeDir/master/ancientsinglegenome-hostassociated/samples/ancientsinglegenome-hostassociated_samples.tsv"
Jorgen_749,1223,1279,1251,cal AD,AD,699,55.399,10.406,Ancient,SPAAM dir,'
SK2,1268,1283,1275.5,cal AD,AD,674.5,51.059,-1.308,Ancient,SPAAM dir,DOI: 10.1126/science.1238286
JDS097,1231,1384,1307.5,cal CE,AD,642.5,52.207,0.118,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
Jorgen_722,1256,1377,1316.5,cal AD,AD,633.5,55.399,10.406,Ancient,SPAAM dir,'
MMW_H50_1,1265,1377,1321,calCE,AD,629,51.06,-1.3,Ancient,Urban 24,ZH1036
Bergen,1268,1388,1328,cal CE,AD,622,60.39,5.333,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
Jorgen_625,1293,1386,1339.5,cal AD,AD,610.5,55.399,10.406,Ancient,SPAAM dir,"DOI: 10.1126/science.1238286, https://raw.githubusercontent.com/SPAAM-community/AncientMetagenomeDir/master/ancientsinglegenome-hostassociated/samples/ancientsinglegenome-hostassociated_samples.tsv"
PAVd09_1.5,1283,1396,1339.5,cal CE,AD,610.5,37.098,-8.674,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
UF25,1423,1466,1444.5,cal CE,AD,505.5,41.379,2.167,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
UF21,1431,1611,1521,cal CE,AD,429,41.379,2.167,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
UF11, , ,1750,Archaeological age,AD,200,41.379,2.167,Ancient,SPAAM dir,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8493730/
R7546-671,1661,1950,1805.5,cal CE,AD,144.5,59.931,30.361,Ancient,SPAAM dir,Mycobacterium leprae diversity and population dynamics in medieval Europe from novel ancient genomes - PMC (nih.gov)
RB041,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438761
RB048,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438762
RB053,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438763
RB065,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438764
RB066,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438765
RB067,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438766
RB180,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438767
RB181,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438768
RB184,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438769
RB187,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438770
RB188,,,2018,,AD,0,23.76,90.39,Modern,BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN13438771
VB-04,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438820
VB-06,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438821
VB-11,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438822
VB-16,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438823
VB-17,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438824
VB-21,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438825
VB-29,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438826
VB-40,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438827
VB-43,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438828
VB-52,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438829
VB-67,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438830
VB-82,,,2018,,AD,0,10.48,-66.9,Modern,Venezuela,https://www.ebi.ac.uk/ena/browser/view/SAMN13438831
Sen1-1,,,2018,,AD,0,14.69,-17.45,Modern,Senegal,https://www.ebi.ac.uk/ena/browser/view/SAMN16207321
Md11060B,,,2017,,AD,0,-13.2,49.05,Modern,2012/2017; Madagascar Ambilobe Diana (Avanzi et al 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438803
Bn9-59,,,2017,,AD,0,-6.5,2.6,Modern,Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN16207304
Bn9-66,,,2017,,AD,0,-6.5,2.6,Modern,Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN16207305
Bn9-67,,,2017,,AD,0,-6.5,2.6,Modern,Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN16207306
Ml11-101,,,2017,,AD,0,12.64,-8,Modern,Mali,https://www.ebi.ac.uk/ena/browser/view/SAMN16207308
Ml11-102,,,2017,,AD,0,12.64,-8,Modern,Mali,https://www.ebi.ac.uk/ena/browser/view/SAMN16207309
Ml11-103,,,2017,,AD,0,12.64,-8,Modern,Mali,https://www.ebi.ac.uk/ena/browser/view/SAMN16207310
Ml12-109,,,2017,,AD,0,12.64,-8,Modern,Mali,https://www.ebi.ac.uk/ena/browser/view/SAMN16207311
Ml12-110,,,2017,,AD,0,12.64,-8,Modern,Mali,https://www.ebi.ac.uk/ena/browser/view/SAMN16207312
Ng19-42,,,2017,,AD,0,13.52,2.12,Modern,Niger,https://www.ebi.ac.uk/ena/browser/view/SAMN16207316
Ng22-45,,,2017,,AD,0,13.52,2.12,Modern,Niger,https://www.ebi.ac.uk/ena/browser/view/SAMN16207317
Ng27-58,,,2017,,AD,0,13.52,2.12,Modern,Niger,https://www.ebi.ac.uk/ena/browser/view/SAMN16207318
Ng27-60,,,2017,,AD,0,13.52,2.12,Modern,Niger,https://www.ebi.ac.uk/ena/browser/view/SAMN16207319
Ng29-64,,,2017,,AD,0,13.52,2.12,Modern,Niger,https://www.ebi.ac.uk/ena/browser/view/SAMN16207320
KFMC-1,,,2017,,AD,0,14.6,120.98,Modern,"Patient from Philipenes at King Fahad Medical City, Riyadh, Saudi Arabia","Metagenomics of Imported Multidrug-Resistant Mycobacterium leprae, Saudi Arabia, 2017 - PMC (nih.gov)"
Br2016-14,,,2016,year of collection,AD,0,-1.456,-48.501,Modern,Brazil: Para (state though),https://www.ebi.ac.uk/ena/browser/view/SAMN07514429
Br2016-15,,,2016,year of collection,AD,0,-1.294,-47.925,Modern,"Brazil: Castanhal, Para",https://www.ebi.ac.uk/ena/browser/view/SAMN07514430
Br2016-16,,,2016,year of collection,AD,0,-1.362,-48.341,Modern,"Brazil: Marituba, Para",https://www.ebi.ac.uk/ena/browser/view/SAMN07514431
Br2016-17,,,2016,year of collection,AD,0,-22.907,-43.173,Modern,location: Brazil Rio de Janerio,https://www.ebi.ac.uk/ena/browser/view/SAMN07514432
Br2016-18,,,2016,year of collection,AD,0,-22.907,-43.173,Modern,location: Brazil Rio de Janerio,https://www.ebi.ac.uk/ena/browser/view/SAMN07514433
Br2016-19,,,2016,year of collection,AD,0,-22.907,-43.173,Modern,location: Brazil Rio de Janerio,https://www.ebi.ac.uk/ena/browser/view/SAMN07514434
Br2016-20,,,2016,year of collection,AD,0,-22.907,-43.173,Modern,location: Brazil Rio de Janerio,https://www.ebi.ac.uk/ena/browser/view/SAMN07514435
Br2016-21,,,2016,year of collection,AD,0,-22.907,-43.173,Modern,location: Brazil Rio de Janerio,https://www.ebi.ac.uk/ena/browser/view/SAMN07514436
Br2016-24,,,2016,year of collection,AD,0,-1.365,-48.374,Modern,"Brazil: Ananindeua,Para",https://www.ebi.ac.uk/ena/browser/view/SAMN07514437
Br2016-26,,,2016,year of collection,AD,0,-1.456,-48.501,Modern,"Brazil: Belem, Para",https://www.ebi.ac.uk/ena/browser/view/SAMN07514438
Br2016-27,,,2016,year of collection,AD,0,-1.456,-48.501,Modern,"Brazil: Belem, Para",https://www.ebi.ac.uk/ena/browser/view/SAMN07514439
Br2016-45,,,2016,year of collection,AD,0,-21.169,-47.811,Modern,Brazil: Ribeirao Preto - Sao Paulo,https://www.ebi.ac.uk/ena/browser/view/SAMN07514440
Br2016-46,,,2016,year of collection,AD,0,-21.169,-47.811,Modern,Brazil: Ribeirao Preto - Sao Paulo,https://www.ebi.ac.uk/ena/browser/view/SAMN07514441
Br2016-47,,,2016,year of collection,AD,0,-21.169,-47.811,Modern,Brazil: Ribeirao Preto - Sao Paulo,https://www.ebi.ac.uk/ena/browser/view/SAMN07514442
EGG,,,2016,year of collection,AD,0,25.592,-99.996,Modern,Mexico 'Nuovo' Leon (Nuevo?),https://www.ebi.ac.uk/ena/browser/view/SAMN07514447
Md01046D,,,2016,,AD,0,-18.927,47.611,Modern,date 2012/2017; Madagascar Antananarivo Atsimondrano according to Avanzi et al 2020 supp,https://www.ebi.ac.uk/ena/browser/view/SAMN13438784 ; https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2020.00711/full#S10
Md05036_3BL,,,2016,,AD,0,-17.826,48.429,Modern,2012/2017; Madagascar Ambatondrazaka (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438791
Md07037_2B,,,2016,,AD,0,-19,47.5,Modern,2012/2017; Madagascar Antananarivo Avaradrano (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438795
Md07037_4,,,2016,,AD,0,-19,47.5,Modern,2012/2017; Madagascar Antananarivo Avaradrano (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438796
Md09054B,,,2016,,AD,0,-18.91,47.525,Modern,2012/2017; Madagascar Antananarivo Renivohitra (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438798
Md09055D,,,2016,,AD,0,-14.55,48.73,Modern,2012/2017; Madagascar Beala(n)ana Sofia (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438799
MM29754,,,2016,,AD,0,-22.907,-43.173,Modern,Brazil Rio de Janerio https://journals.asm.org/doi/10.1128/aac.00330-20,https://www.ncbi.nlm.nih.gov/biosample/13864306
1262-16,,,2016,year of collection,AD,0,33.69,73.06,Modern,PAKISTAN WHERE?,Phylogenomics and antimicrobial resistance of the leprosy bacillus Mycobacterium leprae | Nature Communications
Ml10-91,,,2016,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514460
Ml10-93,,,2016,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514461
Ml10-94,,,2016,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514462
Ml10-95,,,2016,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514463
Ml10-96,,,2016,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514464
Ml10-97,,,2016,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514465
Ml10-98,,,2016,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514466
Ml10-99,,,2016,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514467
Br2016_68,,,2016,,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN13438772
Br2016-141,,,2016,,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN13438773
Comore_1,,,2016,,AD,0,-11.7,43.26,Modern,Comoros,https://www.ebi.ac.uk/ena/browser/view/SAMN13438777
MM29890,,,2016,,AD,0,-15.78,-47.86,Modern,Brazil,https://www.ebi.ac.uk/ena/browser/view/SAMN13438776
RB022_2,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072762
RB001,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072760
RB003,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072761
RB063,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072763
RB069,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072764
RB073,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072765
RB074,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072766
RB182,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072767
RB185,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072768
RB186,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072769
RN001,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072770
RN022,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072771
RN059,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072772
RN084,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072773
RN095,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072774
RN165,,,2016,,AD,0,23.76,90.39,Modern,2016/2019; BANGLADESH,https://www.ebi.ac.uk/ena/browser/view/SAMN14072775
Bn7-38,,,2016,,AD,0,-6.5,2.6,Modern,Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN16207302
Bn10-71,,,2016,,AD,0,-6.5,2.6,Modern,Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN16207303
3208-2015,,,2015,year of collection,AD,0,-3.733,-38.527,Modern,"Three recurrent leprosy cases from the U-MDT/CT-BR trial (https://pubmed.ncbi.nlm.nih.gov/28704363/) in Brasil were Illumina sequenced and analysed. City: Fortaleza, Brazil","for location, lat long unknown but city name mentioned (Fortaleza) used for location, https://www.ebi.ac.uk/ena/browser/view/SAMN05371075?show=xrefs"
ARLP_07,,,2015,year of collection,AD,0,11.349,37.979,Modern,location: Ethiopia Amhara,https://www.ebi.ac.uk/ena/browser/view/SAMN07514389
ARLP_08,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514390
ARLP_10,,,2015,year of collection,AD,0,11.349,37.979,Modern,location: Ethiopia Amhara,https://www.ebi.ac.uk/ena/browser/view/SAMN07514391
ARLP_11,,,2015,year of collection,AD,0,11.349,37.979,Modern,location: Ethiopia Amhara,https://www.ebi.ac.uk/ena/browser/view/SAMN07514392
ARLP_12,,,2015,year of collection,AD,0,11.349,37.979,Modern,location: Ethiopia Amhara,https://www.ebi.ac.uk/ena/browser/view/SAMN07514393
ARLP_13,,,2015,year of collection,AD,0,9.019,38.753,Modern,location: Ethiopia Addis Ababa,https://www.ebi.ac.uk/ena/browser/view/SAMN07514394
ARLP_14,,,2015,year of collection,AD,0,11.349,37.979,Modern,location: Ethiopia Amhara,https://www.ebi.ac.uk/ena/browser/view/SAMN07514395
ARLP_20,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514396
ARLP_23,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514397
ARLP_25,,,2015,year of collection,AD,0,11.349,37.979,Modern,location: Ethiopia Amhara,https://www.ebi.ac.uk/ena/browser/view/SAMN07514398
ARLP_27,,,2015,year of collection,AD,0,6.5,37.1,Modern,location: Ethiopia: SNNP,https://www.ebi.ac.uk/ena/browser/view/SAMN07514399
ARLP_29,,,2015,year of collection,AD,0,11.349,37.979,Modern,location: Ethiopia Amhara,https://www.ebi.ac.uk/ena/browser/view/SAMN07514400
ARLP_30,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514401
ARLP_32,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514402
ARLP_37,,,2015,year of collection,AD,0,9.019,38.753,Modern,location: Ethiopia Addis Ababa,https://www.ebi.ac.uk/ena/browser/view/SAMN07514403
ARLP_40,,,2015,year of collection,AD,0,9.019,38.753,Modern,location: Ethiopia Addis Ababa,https://www.ebi.ac.uk/ena/browser/view/SAMN07514404
ARLP_46,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514405
ARLP_48,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514406
ARLP_49,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514407
ARLP_52,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514408 
ARLP_57,,,2015,year of collection,AD,0,11.349,37.979,Modern,location: Ethiopia Amhara,https://www.ebi.ac.uk/ena/browser/view/SAMN07514409
