Sample,Start date range,End date range,Median date,Format of date,AD/BC,AGE BP (1950),Lat,Long,Ancient/Modern,Notes,Source
ARLP_62,,,2015,year of collection,AD,0,9.019,38.753,Modern,location: Ethiopia Addis Ababa,https://www.ebi.ac.uk/ena/browser/view/SAMN07514410
ARLP_63,,,2015,year of collection,AD,0,9.019,38.753,Modern,location: Ethiopia Addis Ababa,https://www.ebi.ac.uk/ena/browser/view/SAMN07514411
ARLP_65,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514412
ARLP_68,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514413
ARLP_73,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514414
ARLP_74,,,2015,year of collection,AD,0,7.546,40.635,Modern,location: Ethiopia Oromia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514415
Bn7-39,,,2015,year of collection,AD,0,9.307,2.316,Modern,location: Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN07514416
Bn7-41,,,2015,year of collection,AD,0,9.307,2.316,Modern,location: Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN07514417
Bn8-46,,,2015,year of collection,AD,0,9.307,2.316,Modern,location: Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN07514418
Bn8-47,,,2015,year of collection,AD,0,9.307,2.316,Modern,location: Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN07514419
Bn8-51,,,2015,year of collection,AD,0,9.307,2.316,Modern,location: Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN07514420
Bn8-52,,,2015,year of collection,AD,0,9.307,2.316,Modern,location: Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN07514421
Comore_3,,,2015,,AD,0,-12.215,44.425,Modern,Comoros Anjouan; supp https://www.frontiersin.org/journals/microbiology/articles/10.3389/fmicb.2020.00711/full#S10,https://www.ebi.ac.uk/ena/browser/view/SAMN13438779
Md02018_2C,,,2015,,AD,0,-18.91,47.525,Modern,Madagascar Antananarivo Renivohitra (AVANZI 2020); date 2012/2017,https://www.ebi.ac.uk/ena/browser/view/SAMN13438785
Md03031D,,,2015,,AD,0,-18.927,47.611,Modern,2012/2017; Madagascar Antananarivo Atsimondrano (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438786
Md04032,,,2015,,AD,0,-18.55,47.667,Modern,2012/2017; Madagascar Manjakandriana (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438787
Md04033,,,2015,,AD,0,-15.167,46.317,Modern,2012/2017; Madagascar Mahajanga (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438788
Md05036_1D,,,2015,,AD,0,-17.826,48.429,Modern,2012/2017; Madagascar Ambatondrazaka (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438789
Md05036_2B,,,2015,,AD,0,-17.826,48.429,Modern,2012/2017; Madagascar Ambatondrazaka (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438790
Md07037_1,,,2015,,AD,0,-19,47.5,Modern,2012/2017; Madagascar Antananarivo Avaradrano (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438794
Md10044,,,2015,,AD,0,-18.91,47.525,Modern,2012/2017; Madagascar Antananarivo Renivohitra (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438801
Md10044C,,,2015,,AD,0,-18.91,47.525,Modern,2012/2017; Madagascar Antananarivo Renivohitra (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438802
MdEL_13,,,2015,,AD,0,-16.233,46.833,Modern,Madagascar Marosakoa (avanzi et al 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438805
2DDS,,,2015,year of collection,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE?,Phylogenomics and antimicrobial resistance of the leprosy bacillus Mycobacterium leprae | Nature Communications
Ng12-33,,,2015,,AD,0,13.52,2.12,Modern,NIGER WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514477
Ng13-32,,,2015,,AD,0,13.52,2.12,Modern,NIGER WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514478
Ng13-33,,,2015,,AD,0,13.52,2.12,Modern,NIGER WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514479
Ng14-35,,,2015,,AD,0,13.52,2.12,Modern,NIGER WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514480
Ng15-36,,,2015,,AD,0,13.52,2.12,Modern,NIGER WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514481
Ng15-37,,,2015,,AD,0,13.52,2.12,Modern,NIGER WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514482
Ng16-38,,,2015,,AD,0,13.52,2.12,Modern,NIGER WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514483
Ng17-39,,,2015,,AD,0,13.52,2.12,Modern,NIGER WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514484
Ye4-10,,,2015,,AD,0,15.35,44.21,Modern,YEMEN WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514495
Ye4-11,,,2015,,AD,0,15.35,44.21,Modern,YEMEN WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514496
Ye4-12,,,2015,,AD,0,15.35,44.21,Modern,YEMEN WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514497
Ye4-8,,,2015,,AD,0,15.35,44.21,Modern,YEMEN WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514498
Comore_2,,,2015,,AD,0,-11.7,43.26,Modern,Comoros,https://www.ebi.ac.uk/ena/browser/view/SAMN13438778
MM149,,,2015,,AD,0,-15.78,-47.86,Modern,2014/2018; Brazil,https://www.ebi.ac.uk/ena/browser/view/SAMN13438775
Bn7-37,,,2015,,AD,0,-6.5,2.6,Modern,Benin,https://www.ebi.ac.uk/ena/browser/view/SAMN16207301
Br14-1,,,2014,year of collection,AD,0,-1.456,-48.501,Modern,Brazil: Para (state though),https://www.ebi.ac.uk/ena/browser/view/SAMN07514424
Br14-2,,,2014,year of collection,AD,0,-1.456,-48.501,Modern,Brazil: Para (state though),https://www.ebi.ac.uk/ena/browser/view/SAMN07514425
Br14-3,,,2014,year of collection,AD,0,-23.556,-46.64,Modern,Brazil Sao Paulo,https://www.ebi.ac.uk/ena/browser/view/SAMN07514426
Br14-4,,,2014,year of collection,AD,0,-23.556,-46.64,Modern,Brazil Sao Paulo,https://www.ebi.ac.uk/ena/browser/view/SAMN07514427
Br14-5,,,2014,year of collection,AD,0,-5.08,-45.601,Modern,Brazil Maranhao (state though),https://www.ebi.ac.uk/ena/browser/view/SAMN07514428
2188-2014,,,2014,year of collection,AD,0,-3.733,-38.527,Modern,"Brazil Fortaleza, U-MDT/CT-BR clinical trial",https://www.ebi.ac.uk/ena/browser/view/SAMN05371073
Gu4-17,,,2014,,AD,0,9.509,-13.712,Modern,Guinea: Conakry,https://www.ebi.ac.uk/ena/browser/view/SAMN07514449
Gu4-19L,,,2014,,AD,0,9.509,-13.712,Modern,Guinea: Conakry,https://www.ebi.ac.uk/ena/browser/view/SAMN07514450
Gu5-23,,,2014,,AD,0,10.041,-12.863,Modern,Guinea: Kindia,https://www.ebi.ac.uk/ena/browser/view/SAMN07514451
Md07027B,,,2014,,AD,0,-19,47.5,Modern,2012/2017; Madagascar Antananarivo Avaradrano (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438793
MdEL_10,,,2014,,AD,0,-13.679,48.452,Modern,Madagascar ambanja (avanzi et al 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438804
MdEL_4,,,2014,,AD,0,-21.783,43.833,Modern,Madagascar Bekoaka (avanzi et al 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438806
MdEL_5,,,2014,,AD,0,-18.91,47.525,Modern,Madagascar Antananarivo Renivohitra (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438807
MdEL_6,,,2014,,AD,0,-24.85,46.683,Modern,Madagascar Ambatoabo sud est (avanzi et al 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438808
MdEL_7,,,2014,,AD,0,-13.679,48.452,Modern,Madagascar ambanja (avanzi et al 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438809
MdEL_8,,,2014,,AD,0,-13.679,48.452,Modern,Madagascar ambanja (avanzi et al 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438810
MdEL_9,,,2014,,AD,0,-13.679,48.452,Modern,Madagascar ambanja (avanzi et al 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438811
MM29149,,,2014,,AD,0,-22.907,-43.173,Modern,Brazil Rio de Janerio https://journals.asm.org/doi/10.1128/aac.00330-20,https://www.ncbi.nlm.nih.gov/biosample/13864307
Ml9-79,,,2014,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514469
Ml9-80,,,2014,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514470
Ml9-81,,,2014,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514471
Ml9-82,,,2014,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514472
Ml9-83,,,2014,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514473
Ml9-84,,,2014,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514474
Ml9-86,,,2014,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514475
Ml9-87,,,2014,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514476
Ye2-3,,,2014,,AD,0,15.35,44.21,Modern,YEMEN WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514493
MM137,,,2014,,AD,0,-15.78,-47.86,Modern,2014/2018; Brazil,https://www.ebi.ac.uk/ena/browser/view/SAMN13438774
BP,,,2013,year of collection,AD,0,-22.907,-43.173,Modern,location: Brazil Rio de Janerio,https://www.ebi.ac.uk/ena/browser/view/SAMN07514422
Md06008,,,2013,,AD,0,-18.517,47.183,Modern,2012/2017; Madagascar Ankazobe (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438792
Md08011,,,2013,,AD,0,-18.91,47.525,Modern,2012/2017; Madagascar Antananarivo Renivohitra (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438797
Md10013,,,2013,,AD,0,-18.91,47.525,Modern,2012/2017; Madagascar Antananarivo Renivohitra (AVANZI ET AL 2020),https://www.ebi.ac.uk/ena/browser/view/SAMN13438800
Br1,,,2013,year of collection,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514423
BrMM1,,,2013,year of collection,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE? https://www.nature.com/articles/s41467-017-02576-z#MOESM4,https://www.ebi.ac.uk/ena/browser/view/SAMN07514443?show=xrefs
BrMM2,,,2013,year of collection,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE? https://www.nature.com/articles/s41467-017-02576-z#MOESM4,https://www.ebi.ac.uk/ena/browser/view/SAMN07514444
BrMM4,,,2013,year of collection,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE? https://www.nature.com/articles/s41467-017-02576-z#MOESM4,https://www.ebi.ac.uk/ena/browser/view/SAMN07514445
BrMM5,,,2013,year of collection,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE? https://www.nature.com/articles/s41467-017-02576-z#MOESM4,https://www.ebi.ac.uk/ena/browser/view/SAMN07514446
S13_Ml-3-28,,,2013,year of isolation,AD,0,12.64,-8,Modern,MALI WHERE?,DOI: 10.1126/science.1238286 ; date 2012?
S14_Ml-2-07,,,2013,year of isolation,AD,0,12.64,-8,Modern,MALI WHERE?,DOI: 10.1126/science.1238286 ; date 2012?
Ye3s2,,,2013,,AD,0,15.35,44.21,Modern,YEMEN WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514494
Ml6-52,,,2013,,AD,0,12.64,-8,Modern,Mali,https://www.ebi.ac.uk/ena/browser/view/SAMN16207315
Fio3,,,2012,year of collection,AD,0,-22.907,-43.173,Modern,Brazil Rio de Janerio,https://www.ebi.ac.uk/ena/browser/view/SAMN07514448
ML2-5,,,2012,,AD,0,12.64,-8,Modern,MALI WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514468
MGI-1,,,2012,,AD,0,28.61,77.21,Modern,India,https://www.ebi.ac.uk/ena/browser/view/SAMN13438781
Ml2-7,,,2012,,AD,0,12.64,-8,Modern,Mali,https://www.ebi.ac.uk/ena/browser/view/SAMN16207313
Ml3-17,,,2012,,AD,0,12.64,-8,Modern,Mali,https://www.ebi.ac.uk/ena/browser/view/SAMN16207314
1126-2011,,,2011,year of collection,AD,0,-3.733,-38.527,Modern,"Brazil Fortaleza, U-MDT/CT-BR clinical trial",https://www.ebi.ac.uk/ena/browser/view/SAMN05371071
Ml2-10,,,2011,,AD,0,10.383,-9.312,Modern,Guinea Kankan,https://www.ebi.ac.uk/ena/browser/view/SAMN04605076
Ml6-50,,,2011,,AD,0,10.383,-9.312,Modern,Guinea Kankan,https://www.ebi.ac.uk/ena/browser/view/SAMN04605077
Ml6-55,,,2011,,AD,0,10.383,-9.312,Modern,Guinea Kankan,https://www.ebi.ac.uk/ena/browser/view/SAMN04605078
Pak,,,2010,,AD,0,33.69,73.06,Modern,PAKISTAN WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514486
Congo1,,,2009,,AD,0,-4.32,15.31,Modern,Democratic Rep of Congo; date 2009/2013,https://www.ebi.ac.uk/ena/browser/view/SAMN13438780
2188-2007,,,2007,year of collection,AD,0,-3.733,-38.527,Modern,"Three recurrent leprosy cases from the U-MDT/CT-BR trial (https://pubmed.ncbi.nlm.nih.gov/28704363/) in Brasil were Illumina sequenced and analysed. City: Fortaleza, Brazil","https://www.ebi.ac.uk/ena/browser/view/SAMN05371072?show=xrefs, lat long unknown but average calculated from loaction of city named Fortaleza"
3208-2007,,,2007,year of collection,AD,0,-3.733,-38.527,Modern,"Three recurrent leprosy cases from the U-MDT/CT-BR trial (https://pubmed.ncbi.nlm.nih.gov/28704363/) in Brasil were Illumina sequenced and analysed. City: Fortaleza, Brazil","for location, lat long unknown but city name mentioned (Fortaleza) used for location, https://www.ebi.ac.uk/ena/browser/view/SAMN05371075?show=xrefs"
1126-2007,,,2007,year of collection,AD,0,-3.733,-38.527,Modern,Fortaleza as location,https://www.ebi.ac.uk/ena/browser/view/SAMN05371070
S10_Ch-04,,,2006,year of isolation,AD,0,39.91,116.4,Modern,CHINA WHERE?,DOI: 10.1126/science.1238286
B191,,,2005,,AD,0,-18.91,47.53,Modern,MADAGASCAR WHERE; Aso date 1990/2008; 2005 according to Avanzi et al 2020,https://www.ebi.ac.uk/ena/browser/view/SAMN13438782
B204,,,2005,,AD,0,-18.91,47.53,Modern,MADAGASCAR WHERE; Aso date 1990/2009; 2005 according to Avanzi et al 2020,https://www.ebi.ac.uk/ena/browser/view/SAMN13438783
NHDP-55,,,2004,,AD,0,30.27,-97.74,Modern,US: TEXAS WHERE? https://www.nejm.org/doi/full/10.1056/NEJMoa1010536#APPNEJMoa1010536SUP,Texas from Benjak et al 2018 supplementary
NHDP-98,,,2004,,AD,0,30.27,-97.74,Modern,US: TEXAS WHERE??,Texas from Benjak et al 2018 supplementary
sample_2936,,,2003,year of collection,AD,0,-9.953,33.925,Modern,"Karonga, Malawi used for location as no lat long; collection date is 2000 in supplemetary of https://www.nature.com/articles/s41467-017-02576-z#MOESM4",https://www.ebi.ac.uk/ena/browser/view/SAMN07514383
MM24219,,,2003,,AD,0,-22.907,-43.173,Modern,Brazil Rio de Janerio https://journals.asm.org/doi/10.1128/aac.00330-20,https://www.ncbi.nlm.nih.gov/biosample/13864308
Oku-4,,,2002,,AD,0,34.667,134.1,Modern,Japan Oku from Benjak 2018 supplementary; date 2000 in benjak but 2002 from Matsuoka 2010,"Oku was a town in Okayama Prefecture Japan, merged with others in 2004 to create city of Setouchi"
MM23897,,,2002,,AD,0,-22.907,-43.173,Modern,Brazil Rio de Janerio https://journals.asm.org/doi/10.1128/aac.00330-20,https://www.ncbi.nlm.nih.gov/biosample/13864309
Md1638,,,2001,,AD,0,14.65,-61.015,Modern,Martinique island,https://www.ebi.ac.uk/ena/browser/view/SAMN13438760
LRC-1A,,,2000,year of collection,AD,0,26.676,128.019,Modern,location: Japan Airaku? And then coordinates of National Sanatorium Okinawa Airaku-en from https://leprosyhistory.org/database/archive71?aorp=1&ac=Japan&kw=airaku&bu=%2Fdatabase%2Findex.php%3Faorp%3D1%26ac%3DJapan%26kw%3Dairaku,https://www.ebi.ac.uk/ena/browser/view/SAMN07514459
Izumi,,,2000,,AD,0,32.09,130.353,Modern,Japan: Izumi,https://www.ebi.ac.uk/ena/browser/view/SAMN07514453
Kanazawa,,,2000,,AD,0,36.56,136.65,Modern,Japan: Kanazawa,https://www.ebi.ac.uk/ena/browser/view/SAMN07514454
Kitasato,,,2000,,AD,0,35.643,139.726,Modern,"Japan: Kitasato (Medical Uni in Shirokane, Minato, Tokyo)",https://www.ebi.ac.uk/ena/browser/view/SAMN07514455
Kusatsu-6,,,2000,,AD,0,36.621,138.596,Modern,Japan Kusatsu,https://www.ebi.ac.uk/ena/browser/view/SAMN07514457
Kyoto-1,,,2000,,AD,0,35.012,135.768,Modern,Japan Kyoto,https://www.ebi.ac.uk/ena/browser/view/SAMN07514458
Tsukuba-1,,,2000,,AD,0,36.084,140.076,Modern,Japan Tsukuba,https://www.ebi.ac.uk/ena/browser/view/SAMN07514491
US57,,,2000,,AD,0,7.132,171.185,Modern,Marshall Islands,https://www.ebi.ac.uk/ena/browser/view/SAMN07514492
Zensho-2,,,2000,,AD,0,35.765,139.494,Modern,Japan Zensho; ref to Tama Zenshoen Sanatorium? Used as location,https://www.ebi.ac.uk/ena/browser/view/SAMN07514499
Zensho-4,,,2000,,AD,0,35.765,139.494,Modern,Japan Zensho; ref to Tama Zenshoen Sanatorium? Used as location,https://www.ebi.ac.uk/ena/browser/view/SAMN07514500
Zensho-5,,,2000,,AD,0,35.765,139.494,Modern,Japan Zensho; ref to Tama Zenshoen Sanatorium? Used as location,https://www.ebi.ac.uk/ena/browser/view/SAMN07514501
Zensho-9,,,2000,,AD,0,35.765,139.494,Modern,Japan Zensho; ref to Tama Zenshoen Sanatorium? Used as location,https://www.ebi.ac.uk/ena/browser/view/SAMN07514502
Indonesia-1,,,2000,,AD,0,-6.18,106.83,Modern,INDONESIA WHERE?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514452
Korea-3-2,,,2000,,AD,0,37.56,126.99,Modern,"KOREA WHERE? No further details in Matsuoka et al. 2010, Jpn J Lepr",https://www.ebi.ac.uk/ena/browser/view/SAMN07514456
S11_Inde_2,,,2000,year of isolation,AD,0,28.61,77.21,Modern,INDIA WHERE?,DOI: 10.1126/science.1238286 ; date1990?
Thai-237,,,2000,,AD,0,13.75,100.49,Modern,Thailand where?,https://www.ebi.ac.uk/ena/browser/view/SAMN07514489
Thai-311,,,2000,,AD,0,13.75,100.49,Modern,THAILAND WHERE,https://www.ebi.ac.uk/ena/browser/view/SAMN07514490
CI-7,,,2000,,AD,0,6.82,-5.27,Modern,Cote d'Ivoire,https://www.ebi.ac.uk/ena/browser/view/SAMN16207307
sample_97016,,,1997,year of collection,AD,0,48.837,2.365,Modern,location: Pitié-Salpêtrière Hospital as no location,https://www.ebi.ac.uk/ena/browser/view/SAMN07514385
Ryukyu-2,,,1997,,AD,0,26.479,127.928,Modern,"Okinawa, Ryukyu islands in Matsuoka 2010 and date; Benjak date 2000",https://www.ebi.ac.uk/ena/browser/view/SAMN07514487
Airaku-3,,,1996,year of collection,AD,0,26.334,127.806,Modern,location: Okinawa Japan,The history and characteristics of isolates maintained at the Leprosy Research Center (jst.go.jp)
Br4923,,,1996,year of isolation,AD,0,-15.78,-47.86,Modern,BRAZIL WHERE?,"DOI: 10.1126/science.1238286, date: https://www.nature.com/articles/ng.477"
NHDP-63,,,1996,year of isolation,AD,0,30.45,-91.18,Modern,Date 2004 in Benjak et al (2018) and US: LOUISIANA WHERE?,DOI: 10.1126/science.1238286
S9_96008,,,1996,year of isolation,AD,0,-22.28,166.46,Modern,New Caledonia where?,DOI: 10.1126/science.1238286
S2_95034,,,1995,year of isolation,AD,0,18.47,-69.95,Modern,Antilles where? Santo Domingo used,DOI: 10.1126/science.1238286
S15_92041,,,1992,year of isolation,AD,0,14.65,-61.015,Modern,Martinique island,DOI: 10.1126/science.1238286
Kyoto-2,,,1991,,AD,0,35.012,135.768,Modern,Kyoto,Matsuoka 2010
Ph17,,,1991,,AD,0,14.6,120.98,Modern,1990/2008; Philippenes,https://www.ebi.ac.uk/ena/browser/view/SAMN13438819
TN,,,1990,year of isolation,AD,0,11,78,Modern,india Tamil Nadu,". For the strains where no sequencing reads were available (TN, Br4923), sequencing 762 reads were simulated using Genome2Reads. Age: DOI: 10.1126/science.1238286, Location: https://www.ncbi.nlm.nih.gov/biosample/SAMEA1705921"
B14096,,,1990,,AD,0,27.71,85.32,Modern,NEPAL WHERE? Also date 1990/2008,https://www.ebi.ac.uk/ena/browser/view/SAMN13438812
B14632,,,1990,,AD,0,27.71,85.32,Modern,NEPAL WHERE? Also date 1990/2008,https://www.ebi.ac.uk/ena/browser/view/SAMN13438813
B14668,,,1990,,AD,0,27.71,85.32,Modern,NEPAL WHERE? Also date 1990/2009,https://www.ebi.ac.uk/ena/browser/view/SAMN13438814
Np14624,,,1990,,AD,0,27.71,85.32,Modern,1990/2008; NEPAL,https://www.ebi.ac.uk/ena/browser/view/SAMN13438815
Np14689,,,1990,,AD,0,27.71,85.32,Modern,1990/2008; NEPAL,https://www.ebi.ac.uk/ena/browser/view/SAMN13438816
Np14958,,,1990,,AD,0,27.71,85.32,Modern,1990/2008; NEPAL,https://www.ebi.ac.uk/ena/browser/view/SAMN13438817
Ph15,,,1990,,AD,0,14.6,120.98,Modern,1990/2008; Philippenes,https://www.ebi.ac.uk/ena/browser/view/SAMN13438818
sample_85054,,,1985,year of collection,AD,0,48.837,2.365,Modern,location: Pitié-Salpêtrière Hospital as no location,https://www.ebi.ac.uk/ena/browser/view/SAMN07514384
Thai-53,,,1982,year of isolation,AD,0,13.75,100.49,Modern,THAILAND WHERE? The history of Mycobacterium leprae thai-53 strain - Document - Gale Academic OneFile (cam.ac.uk),DOI: 10.1126/science.1238286
Amami,,,1979,year of collection,AD,0,28.377,129.494,Modern,location: Amami Japan,The history and characteristics of isolates maintained at the Leprosy Research Center (jst.go.jp)
Ch4,,,2009,,AD,,,, ,Sierra Leone but CHIMPANZEE HOST?,https://www.ebi.ac.uk/ena/browser/view/SAMN07357704
CM1,,,1994,,AD,,,, ,PHILIPPINES but also cynomolgus macaque,https://www.ebi.ac.uk/ena/browser/view/SAMN07357705
SM1,,,0,,,,,,,HOST: Cercocebus atys,https://www.ebi.ac.uk/ena/browser/view/SAMN07357706
GB64,,,2017,,AD,,,, ,CHIMPANZEE - Guinea-Bissau,https://www.ebi.ac.uk/ena/browser/view/SAMN16207298
TNP418,,,2009,,AD,,,, ,Chimpanzee - Cote d'Ivoire,https://www.ebi.ac.uk/ena/browser/view/SAMN16207296
